,Distributor,No_of_movies,Total_Gross,Year
108,Menemsha,1,0.026699999999999998,2005
109,Pillen's Farm Pictures,1,0.0252,2005
110,Embrem Entertainment,1,0.0215,2005
111,7th Art,3,0.0201,2005
112,Arab Film Dist.,4,0.0188,2005
113,Fabrication Films,1,0.016800000000000002,2005
114,Lifesize,2,0.0152,2005
115,Cockeyed Caravan,1,0.0148,2005
116,High Cotton Films,1,0.012,2005
117,"Psychic Girls, LLC",1,0.0111,2005
118,Dada Films,0,0.011,2005
119,Silver Plane Films,1,0.0106,2005
120,Dinsdale Releasing,1,0.0103,2005
121,Margin,1,0.010199999999999999,2005
122,Artmattan Prods.,1,0.0094,2005
123,Filmmates Corp.,1,0.0091,2005
124,Rumur Releasing,1,0.008,2005
125,Unico Entertainment,1,0.0065,2005
126,Atopia,0,0.0053,2005
127,Big Fat Movies,1,0.0047,2005
128,Minority Films,1,0.0043,2005
129,Romar Entertainment,1,0.0037,2005
130,HB Filmworks,1,0.0033,2005
131,Rogue Arts,1,0.0028,2005
132,Hummingbird Pictures,1,0.0022,2005
133,Lumiere Productions,1,0.0019,2005
134,Leisure Time,1,0.0019,2005
135,Ent. Highway,1,0.0006,2005
136,Unknown,1,0.0004,2005
0,Sony / Columbia,27,1710.9,2006
1,Buena Vista,19,1492.6,2006
2,20th Century Fox,24,1398.4,2006
3,Warner Bros.,21,1065.8,2006
4,Paramount,16,947.3,2006
5,Universal,17,815.2,2006
6,Lionsgate,17,331.4,2006
7,New Line,10,251.5,2006
8,Weinstein Company,9,226.5,2006
9,MGM/UA,16,166.8,2006
10,Fox Searchlight,13,165.7,2006
11,Focus Features,7,118.5,2006
12,Rogue Pictures,4,65.4,2006
13,Sony Classics,17,60.4,2006
14,Miramax,9,45.9,2006
15,Yari Film Group,4,41.2,2006
16,Warner Independent,8,27.5,2006
17,Paramount Classics,4,26.9,2006
18,Picturehouse,6,23.9,2006
19,DreamWorks SKG,0,23.0,2006
20,Freestyle Releasing,9,20.0,2006
21,Paramount Vantage,1,19.8,2006
22,Alliance,8,18.0,2006
23,IDP,12,15.2,2006
24,IMAX,1,14.6,2006
25,8X Entertainment,1,13.4,2006
26,Rocky Mountain Pictures,5,12.1,2006
27,Magnolia,15,10.8,2006
28,ThinkFilm,21,10.7,2006
29,Yash Raj,4,8.3,2006
30,IFC,29,6.9,2006
31,N Wave,0,6.4,2006
32,UTV Communications,6,5.5,2006
33,Eros,9,4.4,2006
34,Wingate Distribution,1,3.1,2006
35,First Look,5,2.7,2006
36,AdLabs,4,2.6,2006
37,Romar Entertainment,1,2.4,2006
38,Rainbow Films,4,2.0,2006
39,Cineville,0,1.6,2006
40,SK Films,0,1.6,2006
41,Slowhand Cinema,5,1.2,2006
42,Shadow Dist.,2,1.2,2006
43,Zeitgeist,5,1.2,2006
44,Koch Lorber Films,3,1.1,2006
45,TLA Releasing,5,0.993,2006
46,Rialto,4,0.957,2006
47,"Libero, LLC",1,0.89,2006
48,Excel,1,0.71,2006
49,Palm,11,0.706,2006
50,Ram Entertainment,1,0.617,2006
51,First Run,9,0.588,2006
52,Regent Releasing,11,0.563,2006
53,Halestorm,2,0.544,2006
54,Newmarket,1,0.519,2006
55,Tartan,5,0.488,2006
56,Strand,14,0.472,2006
57,Echo Bridge Entertainment,1,0.472,2006
58,Triumph,1,0.464,2006
59,Indican,6,0.447,2006
60,Kino,7,0.426,2006
61,Cyan Pictures,2,0.425,2006
62,ABS-CBN International,3,0.417,2006
63,Cinema Guild,2,0.4,2006
64,First Independent Pictures,4,0.387,2006
65,Fabrication Films,1,0.383,2006
66,Giant Screen Films,0,0.377,2006
67,Truly Indie,8,0.318,2006
68,International Film Circuit,4,0.306,2006
69,Balcony Releasing,5,0.295,2006
70,Silver Nitrate,1,0.274,2006
71,Midnight Movies Entertainment,1,0.271,2006
72,SenArt/Scranton-Lacy Films,1,0.254,2006
73,The Bigger Picture,1,0.253,2006
74,New Yorker,7,0.245,2006
75,City Lights Pictures Releasing,2,0.225,2006
76,Five & Two Pictures,1,0.224,2006
77,120 Degree Films,1,0.21,2006
78,Wellspring,2,0.178,2006
79,Lovett Releasing,0,0.16,2006
80,First Stripe Productions,1,0.15,2006
81,Kindred Media Group,3,0.147,2006
82,Picture This!,3,0.143,2006
83,Cinema Libre,5,0.141,2006
84,Cinema Libre Studio,5,0.141,2006
85,Bauer Martinez Distribution,2,0.134,2006
86,Emerging Pictures,2,0.12,2006
87,7th Art,2,0.116,2006
88,Vineyard Distribution,0,0.11,2006
89,Janus Films,1,0.107,2006
90,518 Media,1,0.1,2006
91,Goodbye Cruel Releasing,1,0.0912,2006
92,California Newsreel,1,0.075,2006
93,Arab Film Dist.,3,0.0713,2006
94,Gigantic Releasing,1,0.06,2006
95,Meadowbrook Pictures,0,0.0587,2006
96,Icarus Films,4,0.056,2006
97,Gorilla Factory Productions,1,0.0554,2006
98,Reel Source,1,0.0536,2006
99,Maya Entertainment,1,0.052,2006
100,Thread Cross Films,1,0.047200000000000006,2006
101,Vitagraph,1,0.0418,2006
102,Pasidg Productions,0,0.040799999999999996,2006
103,Screen Media,1,0.0389,2006
104,Films Philos,1,0.0366,2006
105,"Millennium Films, Inc.",1,0.036,2006
106,At Risk Films,1,0.0354,2006
107,Skouras,1,0.0348,2006
108,Women Make Movies,1,0.033299999999999996,2006
109,Aloha Releasing,4,0.032799999999999996,2006
110,Unico Entertainment,1,0.028,2006
111,Ariztical Entertainment,1,0.0254,2006
112,Arrival Pictures,1,0.0237,2006
113,Quixotic Media,1,0.0229,2006
114,Screenland Films,1,0.0229,2006
115,Leisure Time,1,0.0205,2006
116,Skylight Pictures,1,0.0201,2006
117,Cinema Tropical,1,0.0198,2006
118,Mochary Films,1,0.0198,2006
119,Laemmle / Zeller Films,1,0.0179,2006
120,Abkco Films,1,0.0171,2006
121,Holedigger Studios,0,0.0156,2006
122,Fader Films,0,0.015,2006
123,Sakura Production USA,1,0.015,2006
124,HP Releasing,1,0.0148,2006
125,The 7th Floor,2,0.0148,2006
126,Rainbow Releasing,1,0.0126,2006
127,Tilapia Film,1,0.011800000000000001,2006
128,Sagewood Cinema Ventures,1,0.011800000000000001,2006
129,Newport Films,1,0.011,2006
130,Delphi Film Foundation,1,0.0094,2006
131,Empire,0,0.0081,2006
132,Microangelo Entertainment,1,0.0078,2006
133,Roxie,1,0.0075,2006
134,The Disinformation Co.,1,0.0075,2006
135,Andes Film Company,1,0.0070999999999999995,2006
136,Bill Plympton,1,0.0053,2006
137,Olive Films,1,0.0048,2006
138,Frontier Films,1,0.0048,2006
139,Castle Hill,1,0.0045,2006
140,Argot Pictures,1,0.0039,2006
141,Four Eyed Monsters,1,0.0031,2006
142,Unknown,1,0.003,2006
143,Dog Lover's Symphony,1,0.003,2006
144,ICA,1,0.0025,2006
145,Seventh Art,1,0.0022,2006
146,HB Filmworks,1,0.0022,2006
147,Artistic License,1,0.0022,2006
148,Movin' Picture Studios,1,0.002,2006
149,Artmattan Prods.,1,0.0019,2006
150,Film Movement,1,0.0014,2006
151,Gold Circle,1,0.0013,2006
152,Luke Films,0,0.0011,2006
153,Oilrag Productions,1,0.0008,2006
154,Bullz Eye Productions,1,0.0008,2006
0,Paramount,16,1499.3,2007
1,Warner Bros.,24,1417.4,2007
2,Buena Vista,13,1350.2,2007
3,Sony / Columbia,25,1245.6,2007
4,Universal,18,1101.9,2007
5,20th Century Fox,16,1017.7,2007
6,New Line,13,487.5,2007
7,Lionsgate,17,368.1,2007
8,MGM/UA,19,366.2,2007
9,Fox Searchlight,10,132.8,2007
10,Miramax,8,126.1,2007
11,Rogue Pictures,3,73.0,2007
12,Picturehouse,8,60.6,2007
13,Paramount Vantage,8,60.4,2007
14,Focus Features,6,51.0,2007
15,Sony Classics,18,38.9,2007
16,Weinstein Company,9,37.0,2007
17,IDP,7,22.5,2007
18,Warner Independent,5,15.7,2007
19,Yari Film Group,8,14.8,2007
20,IMAX,1,14.7,2007
21,Eros,13,13.6,2007
22,Freestyle Releasing,4,12.8,2007
23,Alliance,13,12.0,2007
24,ThinkFilm,21,11.4,2007
25,First Look,6,10.7,2007
26,IFC,30,9.3,2007
27,Roadside Attractions,7,8.8,2007
28,N Wave,0,8.6,2007
29,Chicago Pictures,1,6.9,2007
30,Magnolia,21,6.4,2007
31,After Dark Films,6,6.4,2007
32,Sony BMG,2,5.9,2007
33,National Geographic Entertainment,1,5.8,2007
34,Samuel Goldwyn,3,5.7,2007
35,The Bigger Picture,6,5.3,2007
36,Summit Entertainment,1,4.0,2007
37,Yash Raj,5,3.9,2007
38,AdLabs,2,2.1,2007
39,Slowhand Cinema,6,1.5,2007
40,UTV Communications,4,1.2,2007
41,Rocky Mountain Pictures,4,1.1,2007
42,Zeitgeist,2,1.1,2007
43,Kino,8,0.892,2007
44,"Libero, LLC",0,0.816,2007
45,518 Media,1,0.774,2007
46,SK Films,0,0.745,2007
47,Excel,1,0.717,2007
48,Rialto,3,0.652,2007
49,ImaginAsian Pictures,1,0.641,2007
50,City Lights Pictures Releasing,4,0.601,2007
51,Tartan,4,0.575,2007
52,Shadow Dist.,4,0.568,2007
53,Borotoro,1,0.488,2007
54,Strand,16,0.471,2007
55,Janus Films,5,0.456,2007
56,Rainbow Films,1,0.433,2007
57,Milestone,2,0.413,2007
58,Indican,3,0.406,2007
59,First Run,9,0.379,2007
60,Newmarket,2,0.365,2007
61,"Monterey Media, Inc.",4,0.346,2007
62,Koch Lorber Films,5,0.346,2007
63,New Yorker,7,0.335,2007
64,Emerging Pictures,6,0.332,2007
65,Arts Alliance America,1,0.303,2007
66,Palm,4,0.298,2007
67,Regent Releasing,9,0.293,2007
68,Vitagraph,2,0.279,2007
69,Vineyard Distribution,0,0.278,2007
70,8X Entertainment,1,0.258,2007
71,TLA Releasing,2,0.246,2007
72,TVA,1,0.245,2007
73,Anchor Bay Films,2,0.244,2007
74,Somerset Films,1,0.241,2007
75,International Film Circuit,7,0.211,2007
76,Film Sales Company,1,0.2,2007
77,Truly Indie,5,0.194,2007
78,Warrior Poets Releasing,1,0.193,2007
79,Balcony Releasing,3,0.193,2007
80,Luminous Velocity Releasing,2,0.181,2007
81,Rainbow Releasing,1,0.171,2007
82,Shemaroo,1,0.166,2007
83,Eleven Arts,2,0.145,2007
84,Arab Film Dist.,0,0.14,2007
85,Mountain Top Releasing,1,0.139,2007
86,Cinema Guild,2,0.127,2007
87,Abkco Films,1,0.118,2007
88,Priority Films,1,0.108,2007
89,"David & Layla, LLC",1,0.106,2007
90,Wildcat Releasing,1,0.105,2007
91,Outsider Pictures,2,0.099,2007
92,Reel Diva Consultants,4,0.0989,2007
93,Peace Arch Entertainment,1,0.0865,2007
94,Codeblack Entertainment,2,0.0859,2007
95,Gigantic Releasing,0,0.0633,2007
96,First Independent Pictures,2,0.0619,2007
97,7th Art,3,0.060200000000000004,2007
98,Screen Media,4,0.0538,2007
99,SeeThink Productions,1,0.049,2007
100,Tentmakers Entertainment,1,0.0455,2007
101,Capricorn Distribution,1,0.045399999999999996,2007
102,Xenon Pictures,2,0.0427,2007
103,Tilapia Film,0,0.0416,2007
104,Success Films,1,0.039200000000000006,2007
105,Lucid Dreaming Inc.,1,0.0389,2007
106,Elephant Eye Films,2,0.0371,2007
107,Lifesize,3,0.0358,2007
108,Halo8 Releasing,1,0.034,2007
109,Empire Film Group,1,0.032799999999999996,2007
110,Reliance Films,1,0.0327,2007
111,Icarus Films,6,0.0314,2007
112,Cinema Libre,3,0.030100000000000002,2007
113,Cinema Libre Studio,3,0.030100000000000002,2007
114,First Stripe Productions,0,0.0297,2007
115,Film Movement,2,0.0286,2007
116,Gringo Wedding LLC,1,0.0269,2007
117,Stand Up Films,1,0.0241,2007
118,Movie Partners,1,0.023600000000000003,2007
119,SchwarzSmith & Taskovski Films,1,0.0216,2007
120,Reel Source,1,0.0208,2007
121,Artistic License,1,0.0202,2007
122,Big Sky Productions,1,0.0189,2007
123,California Newsreel,0,0.0184,2007
124,Pocket Releasing,1,0.0184,2007
125,Artmattan Prods.,2,0.0175,2007
126,Abramorama,1,0.0175,2007
127,Either/Or Films,1,0.0169,2007
128,New Love Films,1,0.016800000000000002,2007
129,Lantern Lane,1,0.0158,2007
130,600 West,1,0.0156,2007
131,Sagewood Cinema Ventures,0,0.015,2007
132,Fox Meadows Films,1,0.013900000000000001,2007
133,Wringing Hands Prods.,1,0.0129,2007
134,Goodbye Cruel Releasing,0,0.0123,2007
135,Argot Pictures,1,0.012199999999999999,2007
136,Ariztical Entertainment,0,0.011699999999999999,2007
137,Picture This!,1,0.0114,2007
138,Cineville,1,0.0112,2007
139,Magic Lamp,1,0.0105,2007
140,Arthouse Films,1,0.0089,2007
141,Laemmle / Zeller Films,1,0.0089,2007
142,D Street Releasing,1,0.0083,2007
143,Unknown,1,0.008,2007
144,Union Station,1,0.008,2007
145,Green Forest Films,1,0.0070999999999999995,2007
146,The Documentary Group,1,0.0068,2007
147,Red Envelope Entertainment,2,0.0067,2007
148,Radio London Films,1,0.0064,2007
149,Mitropoulos Films,2,0.0058,2007
150,Lonely Seal Releasing,1,0.0039,2007
151,Jung N Restless Films,1,0.0038,2007
152,Diversa Films,1,0.0036,2007
153,Facets,1,0.003,2007
154,ArcAngelo Entertainment,1,0.0019,2007
155,Bullz Eye Productions,1,0.0015,2007
156,Outsider Films,1,0.0015,2007
157,Sky Island Films,1,0.0014,2007
0,Warner Bros.,20,1767.3,2008
1,Paramount,14,1577.0,2008
2,Sony / Columbia,20,1267.2,2008
3,Universal,18,1054.6,2008
4,20th Century Fox,20,1014.3,2008
5,Buena Vista,13,1011.7,2008
6,Lionsgate,19,436.8,2008
7,Summit Entertainment,5,226.5,2008
8,Fox Searchlight,6,214.8,2008
9,MGM/UA,12,160.8,2008
10,Focus Features,5,138.9,2008
11,Overture Films,8,103.1,2008
12,Miramax,8,81.7,2008
13,Paramount Vantage,8,81.1,2008
14,Picturehouse,5,64.0,2008
15,Rogue Pictures,2,63.6,2008
16,New Line,3,62.5,2008
17,Weinstein Company,7,48.8,2008
18,Samuel Goldwyn,7,41.5,2008
19,Sony Classics,19,41.1,2008
20,National Geographic Entertainment,1,24.2,2008
21,Freestyle Releasing,7,23.7,2008
22,IMAX,1,10.3,2008
23,Magnolia,23,9.9,2008
24,Roadside Attractions,11,8.3,2008
25,Rocky Mountain Pictures,2,8.1,2008
26,Vivendi Entertainment,2,7.5,2008
27,Paramount Classics,1,6.6,2008
28,Music Box Films,4,6.5,2008
29,UTV Communications,7,6.5,2008
30,ThinkFilm,10,6.2,2008
31,IFC,29,6.1,2008
32,3D Entertainment,1,5.2,2008
33,Eros,10,5.1,2008
34,Yash Raj,6,4.8,2008
35,First Look,7,2.9,2008
36,Warner Independent,4,2.3,2008
37,Studio 18,1,2.2,2008
38,Zeitgeist,6,2.0,2008
39,AdLabs,2,1.9,2008
40,Alliance,5,1.7,2008
41,Third Rail Releasing,8,1.6,2008
42,Strand,8,1.5,2008
43,Emerging Pictures,12,0.999,2008
44,Candlelight Media Group,1,0.882,2008
45,City Lights Pictures Releasing,4,0.854,2008
46,Crane Movie Company,1,0.72,2008
47,Kino,12,0.663,2008
48,Peace Arch Entertainment,5,0.61,2008
49,Abramorama,4,0.597,2008
50,First Run,10,0.569,2008
51,International Film Circuit,2,0.551,2008
52,Logo Features,1,0.533,2008
53,Regent Releasing,25,0.521,2008
54,Film Movement,5,0.493,2008
55,SenArt/Scranton-Lacy Films,1,0.488,2008
56,Rialto,4,0.46,2008
57,Maya Entertainment,6,0.392,2008
58,Slowhand Cinema,3,0.374,2008
59,Yari Film Group,1,0.36,2008
60,First Independent Pictures,3,0.328,2008
61,Oscilloscope Pictures,5,0.321,2008
62,Indican,5,0.319,2008
63,Cinema Guild,5,0.318,2008
64,Elephant Eye Films,1,0.299,2008
65,N Wave,0,0.287,2008
66,Super Chief Films,1,0.251,2008
67,Koch Lorber Films,3,0.237,2008
68,Anchor Bay Films,7,0.229,2008
69,Arenas Entertainment,1,0.225,2008
70,Redwood Palms Pictures,1,0.224,2008
71,Fair Trade Pictures,1,0.208,2008
72,Mitropoulos Films,1,0.189,2008
73,Shadow Dist.,1,0.176,2008
74,Truly Indie,3,0.174,2008
75,Image Entertainment,1,0.173,2008
76,Vitagraph,3,0.167,2008
77,Balcony Releasing,4,0.16,2008
78,Unknown,6,0.159,2008
79,Tentmakers Entertainment,0,0.156,2008
80,Outsider Pictures,1,0.152,2008
81,Dark Coast Pictures,1,0.145,2008
82,New Yorker,5,0.137,2008
83,Empire,1,0.132,2008
84,Screen Media,4,0.13,2008
85,Shemaroo,1,0.114,2008
86,"Monterey Media, Inc.",4,0.109,2008
87,TLA Releasing,1,0.105,2008
88,CAVU,2,0.09670000000000001,2008
89,Palm,2,0.094,2008
90,Typecast Releasing,1,0.0897,2008
91,Speak Productions,1,0.0867,2008
92,Cinema Libre Studio,5,0.0846,2008
93,Cinema Libre,5,0.0846,2008
94,Five & Two Pictures,1,0.0841,2008
95,Reel Diva Consultants,1,0.0799,2008
96,The Film Desk,3,0.07859999999999999,2008
97,Alluvial Film Company,1,0.07759999999999999,2008
98,Magic Lamp,1,0.07440000000000001,2008
99,Embrem Entertainment,1,0.0726,2008
100,Film Sales Company,1,0.0717,2008
101,Borotoro,0,0.0696,2008
102,Xenon Pictures,1,0.0692,2008
103,Stone Five Studios,1,0.0677,2008
104,Eleven Arts,1,0.060899999999999996,2008
105,InterPositive Media,1,0.0603,2008
106,Myriad Pictures,1,0.0587,2008
107,Priority Films,0,0.0584,2008
108,Sidetrack Films,1,0.0564,2008
109,Somerset Films,0,0.0511,2008
110,Janus Films,2,0.0451,2008
111,Waldo West Productions,1,0.0439,2008
112,Hannover House,1,0.0422,2008
113,Liberation Entertainment,3,0.0342,2008
114,Cavalier Films,1,0.031100000000000003,2008
115,Milestone,1,0.030899999999999997,2008
116,Icarus Films,1,0.0303,2008
117,Variance Films,1,0.0303,2008
118,MCR Releasing,1,0.0298,2008
119,Unison Films,1,0.0223,2008
120,New Love Films,0,0.0208,2008
121,Laemmle / Zeller Films,1,0.020399999999999998,2008
122,Reel Source,1,0.0197,2008
123,Menemsha,1,0.0193,2008
124,Arts Alliance America,2,0.018600000000000002,2008
125,North American Film Theatrical Corp,1,0.0172,2008
126,"David & Layla, LLC",0,0.0152,2008
127,Anywhere Road,1,0.0143,2008
128,Troma,1,0.013800000000000002,2008
129,The Bigger Picture,3,0.013699999999999999,2008
130,Mile End Films,1,0.0123,2008
131,Mandt Bros. Productions,1,0.012,2008
132,Sky Island Films,1,0.0116,2008
133,Lafayette Films,1,0.0103,2008
134,River Rain,1,0.009800000000000001,2008
135,Blowtorch Entertainment,1,0.0094,2008
136,Diversa Films,0,0.009300000000000001,2008
137,Direct Cinema Limited,1,0.008400000000000001,2008
138,Engel Entertainment,1,0.0077,2008
139,Warrior Poets Releasing,0,0.0068,2008
140,Outsider Films,1,0.0067,2008
141,Abkco Films,0,0.0062,2008
142,Mountain Top Releasing,1,0.0054,2008
143,Artistic License,1,0.0031,2008
144,MPI Media Group,1,0.0026,2008
145,Lantern Lane,1,0.0021000000000000003,2008
146,ImaginAsian Pictures,2,0.001,2008
147,Lavendar House Films,1,0.0006,2008
0,Warner Bros.,28,2105.7,2009
1,Paramount,13,1476.1,2009
2,Sony / Columbia,21,1456.2,2009
3,20th Century Fox,16,1394.5,2009
4,Buena Vista,18,1228.8,2009
5,Universal,17,890.3,2009
6,Summit Entertainment,9,482.5,2009
7,Lionsgate,12,406.0,2009
8,Fox Searchlight,9,257.1,2009
9,Weinstein Company,8,205.3,2009
10,Focus Features,9,161.5,2009
11,Overture Films,6,157.8,2009
12,Paramount Vantage,3,66.4,2009
13,MGM/UA,1,65.2,2009
14,Miramax,5,61.9,2009
15,New Line,1,49.2,2009
16,Sony Classics,20,48.7,2009
17,Rogue Pictures,1,23.1,2009
18,Apparition,4,16.5,2009
19,Freestyle Releasing,6,12.7,2009
20,Magnolia,25,12.6,2009
21,Roadside Attractions,11,11.3,2009
22,IFC,25,10.5,2009
23,IMAX,0,8.0,2009
24,Eros,6,6.2,2009
25,UTV Communications,8,4.1,2009
26,Samuel Goldwyn,8,3.8,2009
27,National Geographic Entertainment,1,3.6,2009
28,Reliance Big Pictures,1,3.3,2009
29,Regent Releasing,11,2.6,2009
30,3D Entertainment,0,2.0,2009
31,Story Island Entertainment,1,2.0,2009
32,Oscilloscope Pictures,6,2.0,2009
33,Yash Raj,3,1.9,2009
34,Truly Indie,5,1.8,2009
35,Music Box Films,4,1.8,2009
36,Vivendi Entertainment,3,1.6,2009
37,First Look,1,1.4,2009
38,AdLabs,7,1.4,2009
39,International Film Circuit,4,1.3,2009
40,Five & Two Pictures,1,1.2,2009
41,Indican,5,1.1,2009
42,Slowhand Cinema,4,0.872,2009
43,Zeitgeist,9,0.81,2009
44,Screen Media,7,0.801,2009
45,8X Entertainment,1,0.742,2009
46,Strand,12,0.74,2009
47,Abramorama,4,0.727,2009
48,After Dark Films,1,0.666,2009
49,Studio 18,4,0.66,2009
50,Shorts International,1,0.645,2009
51,Vitagraph,2,0.523,2009
52,Cinema Guild,5,0.523,2009
53,American Zoetrope,1,0.519,2009
54,First Run,13,0.488,2009
55,Elephant Eye Films,1,0.486,2009
56,Shadow Dist.,4,0.479,2009
57,Anchor Bay Films,8,0.473,2009
58,,8,0.404,2009
59,Full Circle Releasing,1,0.398,2009
60,Zipporah Films,1,0.395,2009
61,Liberation Entertainment,1,0.352,2009
62,Variance Films,6,0.338,2009
63,First Independent Pictures,2,0.336,2009
64,Janus Films,1,0.318,2009
65,Cinedigm Entertainment,3,0.315,2009
66,Kino,3,0.307,2009
67,Senator Distribution,1,0.3,2009
68,Arthouse Films,3,0.293,2009
69,Rialto,4,0.287,2009
70,Balcony Releasing,1,0.269,2009
71,Argot Pictures,4,0.228,2009
72,Big Pictures,1,0.199,2009
73,Unknown,5,0.176,2009
74,Third Rail Releasing,2,0.175,2009
75,Image Entertainment,2,0.168,2009
76,Variance / Everest,1,0.164,2009
77,Koch Lorber Films,2,0.164,2009
78,"Monterey Media, Inc.",9,0.164,2009
79,Maya Entertainment,4,0.162,2009
80,Peace Arch Entertainment,2,0.142,2009
81,The Film Desk,4,0.136,2009
82,Hannover House,1,0.124,2009
83,Empire Film Group,1,0.124,2009
84,Eleven Arts,2,0.113,2009
85,Paladin,2,0.0861,2009
86,Lorber Films,4,0.08209999999999999,2009
87,Palisades Tartan,2,0.08159999999999999,2009
88,Cinema Libre,3,0.065,2009
89,Cinema Libre Studio,3,0.065,2009
90,Mitropoulos Films,2,0.0634,2009
91,Emerging Pictures,1,0.0545,2009
92,Audience Alliance,1,0.0541,2009
93,21st Century Film Production,1,0.0501,2009
94,Sky Island Films,1,0.0476,2009
95,Wave Releasing,1,0.0471,2009
96,Bev Pictures,1,0.0448,2009
97,Speak Productions,0,0.0371,2009
98,Corinth Films,1,0.0368,2009
99,Mypheduh Films,1,0.030100000000000002,2009
100,MSK Productions,1,0.0286,2009
101,Trela Media,1,0.027100000000000003,2009
102,ThinkFilm,0,0.0253,2009
103,Roebuck Media,1,0.024399999999999998,2009
104,New American Vision,1,0.0228,2009
105,Embrem Entertainment,1,0.0185,2009
106,Film Movement,1,0.016,2009
107,Aliquot Films,1,0.011800000000000001,2009
108,Nocturnal Features,3,0.0114,2009
109,Wildcat Releasing,1,0.011,2009
110,Mangusta Productions,1,0.0099,2009
111,Inspired Life,1,0.009800000000000001,2009
112,River Rain,0,0.0085,2009
113,Fair Trade Pictures,0,0.0076,2009
114,Tentmakers Entertainment,0,0.0068,2009
115,Osiris Entertainment,1,0.0065,2009
