,Distributor,No_of_movies,Total_Gross,Year
0,20th Century Fox,17,1790.5,2014
1,Buena Vista,13,1617.5,2014
2,Warner Bros.,23,1562.5,2014
3,Sony / Columbia,19,1261.5,2014
4,Universal,14,1115.3,2014
5,Paramount,14,1052.9,2014
6,Lionsgate,18,736.9,2014
7,New Line,5,480.7,2014
8,Weinstein Company,15,222.0,2014
9,Relativity,8,186.5,2014
10,Open Road Films,7,162.7,2014
11,Fox Searchlight,8,147.8,2014
12,Focus Features,11,126.0,2014
13,Freestyle Releasing,12,78.2,2014
14,Sony Classics,15,41.8,2014
15,Roadside Attractions,13,37.3,2014
16,IFC,38,32.7,2014
17,Clarius Entertainment,3,26.9,2014
18,UTV Communications,9,15.9,2014
19,CBS Films,3,14.2,2014
20,A24,10,13.3,2014
21,Radius-TWC,12,10.1,2014
22,IMAX,0,7.9,2014
23,Music Box Films,15,7.1,2014
24,Eros,13,6.7,2014
25,Purdie Distribution,1,6.6,2014
26,Millennium Ent.,5,5.8,2014
27,Cohen Media Group,12,5.3,2014
28,Magnolia,32,5.2,2014
29,Samuel Goldwyn,9,4.9,2014
30,National Geographic Entertainment,0,4.8,2014
31,Entertainment One,8,3.8,2014
32,China Lion,9,3.3,2014
33,FIP,2,3.2,2014
34,CJ Entertainment,5,3.1,2014
35,Screenvision,1,2.6,2014
36,Janus Films,1,2.5,2014
37,Saban Films,1,2.2,2014
38,Shorts International,1,2.2,2014
39,Reliance Big Pictures,3,1.7,2014
40,Well Go USA,13,1.6,2014
41,Tribeca Film,10,1.3,2014
42,Abramorama,6,1.2,2014
43,Triumph,1,1.2,2014
44,Drafthouse,11,1.1,2014
45,Ten Furlongs,1,1.1,2014
46,Kino Lorber,24,1.0,2014
47,Counterpoint Films,1,0.972,2014
48,GKIDS,4,0.965,2014
49,Liberty Studios,1,0.935,2014
50,Atlas Distribution,1,0.847,2014
51,Yash Raj,0,0.837,2014
52,Seatzy/IMA,0,0.754,2014
53,Zeitgeist,6,0.74,2014
54,Strand,13,0.733,2014
55,Future Educational Films,0,0.602,2014
56,Oscilloscope Pictures,8,0.562,2014
57,Adopt Films,2,0.559,2014
58,Ocean Avenue Entertainment,1,0.549,2014
59,Hannover House,1,0.543,2014
60,Eleven Arts,8,0.474,2014
61,American Experience Films,1,0.44,2014
62,Amplify,3,0.431,2014
63,Cinedigm Entertainment,4,0.417,2014
64,Rialto,10,0.393,2014
65,"Monterey Media, Inc.",12,0.392,2014
66,Area23a,1,0.365,2014
67,eOne Entertainment,5,0.355,2014
68,Variance Films,7,0.343,2014
69,Xlrator Media,1,0.341,2014
70,Bond/360,2,0.337,2014
71,Picturehouse (II),1,0.333,2014
72,Ketchup Entertainment,3,0.325,2014
73,Film Movement,9,0.299,2014
74,JSC Entertainment,1,0.294,2014
75,Abkco Films,1,0.294,2014
76,International Film Circuit,2,0.276,2014
77,Big World Pictures,4,0.27,2014
78,First Run,15,0.262,2014
79,Five & Two Pictures,1,0.248,2014
80,DisruptiveLA,1,0.236,2014
81,Long Shot Factory,2,0.234,2014
82,Gathr Films,2,0.223,2014
83,Proud Mother Pictures,1,0.203,2014
84,Rocky Mountain Pictures,4,0.201,2014
85,Zipporah Films,1,0.193,2014
86,Distrib Films,3,0.172,2014
87,Giant Flick,1,0.159,2014
88,Paladin,1,0.143,2014
89,Cinema Purgatorio,1,0.128,2014
90,High Top Releasing,1,0.125,2014
91,Dada Films,3,0.116,2014
92,The Orchard,1,0.111,2014
93,Phase 4,2,0.111,2014
94,Saboteur Media,1,0.101,2014
95,Walking on Water Films,1,0.101,2014
96,Icarus Films,6,0.1,2014
97,Submarine Deluxe,3,0.09809999999999999,2014
98,Alive Mind Cinema,0,0.09670000000000001,2014
99,Cinema Guild,7,0.09670000000000001,2014
100,Starz Media,3,0.0927,2014
101,The Film Desk,1,0.087,2014
102,The Film Collaborative,4,0.0858,2014
103,North/South Pictures,1,0.0823,2014
104,Argot Pictures,3,0.0805,2014
105,Word Films,1,0.0721,2014
106,Noujaim Films,0,0.0713,2014
107,River Rain,0,0.0701,2014
108,Anchor Bay Films,2,0.059,2014
109,Gravitas Ventures,1,0.052899999999999996,2014
110,Indican,5,0.0522,2014
111,Vitagraph,2,0.0522,2014
112,Quadratic Media,1,0.05,2014
113,Spacey LTD,1,0.0496,2014
114,Carlotta Films,2,0.049,2014
115,FilmBuff/Participant Media,1,0.0489,2014
116,Screen Media,1,0.0487,2014
117,Seatzy,1,0.045399999999999996,2014
118,Breaking Glass Pictures,1,0.0381,2014
119,APD/Cinema Conservancy,1,0.0365,2014
120,Define American,1,0.030699999999999998,2014
121,Moving Visions Entertainment,1,0.030100000000000002,2014
122,Providence Film Partners,1,0.0297,2014
123,Riot Studios,1,0.023399999999999997,2014
124,First Pond,1,0.0195,2014
125,Richmond Media Ent.,1,0.0195,2014
126,Leisure Time,0,0.0185,2014
127,Unknown,2,0.0179,2014
128,Kartemquin Films,1,0.0173,2014
129,FilmRise,1,0.0169,2014
130,Drive-in Doc LLC,0,0.0157,2014
131,Treetops Productions,0,0.0156,2014
132,Barking Cow Media Group,1,0.0134,2014
133,Revolver,1,0.0126,2014
134,"Touch the Wall, LLC",1,0.012199999999999999,2014
135,mTuckman Media,1,0.0121,2014
136,Outsider Pictures,1,0.0116,2014
137,Corinth Films,1,0.011300000000000001,2014
138,Shoot First Inc.,1,0.011,2014
139,Parade Deck Films,2,0.011,2014
140,Liberty Street Films,0,0.0104,2014
141,Rada Film Group,0,0.0103,2014
142,Old Glove Productions,1,0.0085,2014
143,Viva Pictures Distribution,1,0.008199999999999999,2014
144,Under the Milky Way,1,0.0078,2014
145,Cinema Libre Studio,1,0.0074,2014
146,Cinema Libre,1,0.0074,2014
147,Driving With Our Eyes Shut,0,0.0074,2014
148,Artmattan Prods.,1,0.0065,2014
149,The Film Arcade,1,0.0064,2014
150,KimStim,1,0.005900000000000001,2014
151,Shout! Factory,2,0.0056,2014
152,Baxter Bros.,1,0.0054,2014
153,EchoLight Studios,0,0.0054,2014
154,The Only Real Game Movie,1,0.0054,2014
155,The Vladar Company,1,0.0047,2014
156,Vertical Entertainment,1,0.0043,2014
157,The Ashton Times,0,0.004,2014
158,Scarlet Sky Productions,1,0.0036,2014
159,Doppelganger Releasing,2,0.0035,2014
160,Brothers' Ink Productions,1,0.0035,2014
161,FilmDistrict,0,0.0031,2014
162,Velvet Films,1,0.003,2014
163,Striped Entertainment,1,0.0026,2014
164,Fox Trail Productions,1,0.0023,2014
165,Follow Your Nose Films,0,0.0019,2014
166,Archstone,1,0.0011,2014
167,Phantom Pain Films,1,0.0004,2014
0,Universal,21,2444.9,2015
1,Buena Vista,11,2280.2,2015
2,Warner Bros.,27,1604.0,2015
3,20th Century Fox,17,1302.9,2015
4,Sony / Columbia,16,966.3,2015
5,Paramount,12,674.7,2015
6,Lionsgate,25,673.8,2015
7,New Line,4,337.4,2015
8,Weinstein Company,11,301.5,2015
9,Fox Searchlight,8,119.3,2015
10,Focus Features,10,117.6,2015
11,Relativity,4,74.2,2015
12,Open Road Films,6,70.2,2015
13,STX Entertainment,2,63.9,2015
14,Sony Classics,19,62.0,2015
15,A24,9,55.6,2015
16,Roadside Attractions,10,37.2,2015
17,Broad Green Pictures,7,34.7,2015
18,Pure Flix,3,28.4,2015
19,Eros,14,23.6,2015
20,Bleecker Street,5,22.5,2015
21,CBS Films,1,20.5,2015
22,Radius-TWC,9,17.5,2015
23,EuropaCorp,2,16.1,2015
24,IFC,30,12.4,2015
25,UTV Communications,5,10.2,2015
26,FUNimation Films,4,8.9,2015
27,Magnolia,23,7.3,2015
28,High Top Releasing,1,7.2,2015
29,BH Tilt,1,7.2,2015
30,Blue SKy Cinema,1,6.7,2015
31,FIP,7,6.4,2015
32,Well Go USA,11,6.0,2015
33,Samuel Goldwyn,7,5.4,2015
34,China Lion,17,5.2,2015
35,Freestyle Releasing,16,4.9,2015
36,Music Box Films,12,4.8,2015
37,CJ Entertainment,15,4.7,2015
38,Unison/Paladin,1,3.5,2015
39,The Orchard,9,3.1,2015
40,IMAX,0,2.9,2015
41,Alchemy,6,2.7,2015
42,Cohen Media Group,11,2.6,2015
43,Shorts International,1,2.4,2015
44,Yash Raj,2,2.4,2015
45,Clarius Entertainment,1,2.2,2015
46,Cinelou Films,1,2.0,2015
47,GKIDS,3,1.9,2015
48,Gathr Films,6,1.8,2015
49,National Geographic Entertainment,0,1.7,2015
50,Universal Home Entertainment,1,1.7,2015
51,Aascar Film,1,1.4,2015
52,Eleven Arts,2,1.4,2015
53,Excel,1,1.3,2015
54,Kino Lorber,24,1.3,2015
55,Purdie Distribution,2,1.2,2015
56,Picturehouse (II),2,1.0,2015
57,Oscilloscope Pictures,8,0.989,2015
58,Thinking Man Films,1,0.926,2015
59,Gravitas Ventures,5,0.811,2015
60,Rialto,9,0.777,2015
61,Drafthouse,9,0.732,2015
62,Amplify,3,0.725,2015
63,Abramorama,4,0.719,2015
64,International Film Circuit,4,0.698,2015
65,Fox Star Studios,1,0.614,2015
66,Counterpoint Films,0,0.568,2015
67,Reliance Films,2,0.565,2015
68,Cinema Guild,5,0.563,2015
69,Janus Films,4,0.544,2015
70,PBS Distribution,1,0.517,2015
71,Entertainment One,1,0.501,2015
72,Strand,15,0.469,2015
73,Showtime,2,0.465,2015
74,Film Movement,11,0.434,2015
75,The Ciesla Foundation,1,0.427,2015
76,Five & Two Pictures,0,0.422,2015
77,Submarine Deluxe,4,0.422,2015
78,Adopt Films,1,0.353,2015
79,Aspiration Media,1,0.347,2015
80,Ripple Effect Inc.,1,0.316,2015
81,FilmRise,2,0.26,2015
82,The Film Arcade,6,0.25,2015
83,Play Now Enterprise,1,0.24,2015
84,Saban Films,0,0.231,2015
85,Starz Media,2,0.23,2015
86,Atlas Distribution,1,0.228,2015
87,Liberty Studios,0,0.177,2015
88,Zipporah Films,1,0.169,2015
89,First Run,13,0.166,2015
90,Sundance Selects,1,0.142,2015
91,Argot Pictures,2,0.141,2015
92,Indican,15,0.134,2015
93,Zeitgeist,2,0.133,2015
94,Tribeca Film,5,0.117,2015
95,Azoland,1,0.116,2015
96,Distrib Films,9,0.115,2015
97,FilmBuff,1,0.113,2015
98,Proud Mother Pictures,0,0.107,2015
99,First Pond,1,0.101,2015
100,Bloodvine Media,1,0.09670000000000001,2015
101,Icarus Films,5,0.093,2015
102,United Entertainment Partners,1,0.0927,2015
103,BBC Worldwide North America,2,0.0922,2015
104,Holt Hamilton Films,1,0.091,2015
105,"Monterey Media, Inc.",10,0.0868,2015
106,Image Entertainment,1,0.07840000000000001,2015
107,The Film Collaborative,1,0.0783,2015
108,Dada Films,0,0.07579999999999999,2015
109,Rocky Mountain Pictures,0,0.0723,2015
110,Vertical Entertainment,1,0.0684,2015
111,Epic Pictures,1,0.06709999999999999,2015
112,Cinema Libre,3,0.0521,2015
113,Netflix,1,0.051,2015
114,Monument Releasing,3,0.0498,2015
115,Truth Aid,1,0.0497,2015
116,Participant Media,2,0.049,2015
117,Cinema Libre Studio,2,0.047799999999999995,2015
118,Big World Pictures,2,0.040600000000000004,2015
119,Strasson Group,1,0.039700000000000006,2015
120,Carlotta Films,1,0.0315,2015
121,Archstone,2,0.0312,2015
122,Providence Film Partners,1,0.030699999999999998,2015
123,Independent,1,0.030199999999999998,2015
124,Screen Media,2,0.0288,2015
125,Vitagraph,1,0.026699999999999998,2015
126,American Experience Films,0,0.0261,2015
127,Watchman Pictures,1,0.0222,2015
128,Mongrel Media,2,0.0205,2015
129,"Bramacharia, LLC",1,0.020399999999999998,2015
130,Paladin,1,0.0201,2015
131,Wingate Distribution,1,0.019,2015
132,Focus World,1,0.0175,2015
133,In the Light,1,0.017,2015
134,Rumur Releasing,1,0.0166,2015
135,Plymptoons,1,0.015099999999999999,2015
136,Cafe Pictures,1,0.0146,2015
137,Fork Films,1,0.0123,2015
138,Under the Milky Way,1,0.012199999999999999,2015
139,Corinth Films,1,0.0121,2015
140,Future Educational Films,0,0.0111,2015
141,Anchor Bay Films,1,0.011,2015
142,Hacienda,1,0.011,2015
143,Paramount Insurge,2,0.0109,2015
144,Autlook Films,1,0.010199999999999999,2015
145,City Drive Films,1,0.01,2015
146,Honorara Productions,1,0.0079,2015
147,Bond/360,0,0.0077,2015
148,Saboteur Media,1,0.0074,2015
149,The Vladar Company,1,0.005900000000000001,2015
150,Phase 4,1,0.0058,2015
151,Kino,1,0.0057,2015
152,Candy Factory,1,0.0057,2015
153,The Film Desk,1,0.0053,2015
154,Hanover Multimedia,1,0.005,2015
155,The American Film Company,1,0.0046,2015
156,Cinema Purgatorio,1,0.0043,2015
157,Driving With Our Eyes Shut,0,0.004200000000000001,2015
158,Dark Frames,1,0.0038,2015
159,Postmill,1,0.0037,2015
160,Industrial House,1,0.0033,2015
161,Reel One,1,0.0032,2015
162,Tombstone,1,0.0027,2015
163,Film Desk,1,0.0027,2015
164,Zell-Koj Studio,1,0.0017,2015
165,The Ashton Times,0,0.0007,2015
166,Millennium Ent.,0,0.0004,2015
167,Area23a,0,0.0003,2015
168,Unknown,1,0.0001,2015
0,Buena Vista,13,3000.9,2016
1,Warner Bros.,23,1902.2,2016
2,20th Century Fox,16,1468.9,2016
3,Universal,17,1408.0,2016
4,Sony / Columbia,22,911.5,2016
5,Paramount,15,876.8,2016
6,Lionsgate,24,665.0,2016
7,Focus Features,10,196.5,2016
8,STX Entertainment,6,195.6,2016
9,Open Road Films,7,107.0,2016
10,Roadside Attractions,10,75.7,2016
11,A24,18,65.8,2016
12,Weinstein Company,7,64.9,2016
13,Fox Searchlight,5,51.3,2016
14,Broad Green Pictures,6,37.1,2016
15,Bleecker Street,6,33.8,2016
16,Sony Classics,16,32.0,2016
17,EuropaCorp,3,30.1,2016
18,Pure Flix,3,25.3,2016
19,Relativity,2,19.8,2016
20,BH Tilt,2,15.6,2016
21,IFC,21,13.6,2016
22,Quality Flix,1,13.1,2016
23,Gramercy,1,12.7,2016
24,UTV Communications,6,11.3,2016
25,Freestyle Releasing,7,11.0,2016
26,FIP,6,10.7,2016
27,IMAX,3,10.4,2016
28,Yash Raj,3,9.0,2016
29,Well Go USA,12,8.5,2016
30,The Orchard,13,7.4,2016
31,Eros,13,7.4,2016
32,Magnolia,28,6.6,2016
33,Fathom,2,5.5,2016
34,Music Box Films,11,5.4,2016
35,China Lion,13,4.6,2016
36,The Film Arcade,2,4.4,2016
37,CineGalaxy,3,4.4,2016
38,Drafthouse,6,4.2,2016
39,Reliance Big Pictures,2,3.5,2016
40,Abramorama,9,3.3,2016
41,Blue SKy Cinema,2,3.1,2016
42,CJ Entertainment,15,3.0,2016
43,Shorts International,1,2.8,2016
44,FUNimation Films,5,2.6,2016
45,Strasson Group,0,2.3,2016
46,Cohen Media Group,11,2.1,2016
47,Hammond,1,2.0,2016
48,Oscilloscope Pictures,9,1.9,2016
49,Kino Lorber,30,1.5,2016
50,Entertainment One,3,1.5,2016
51,FilmRise,12,1.2,2016
52,Cinema Libre,2,1.2,2016
53,Cinema Libre Studio,2,1.2,2016
54,Amplify,1,1.2,2016
55,Menemsha,2,1.2,2016
56,GKIDS,5,1.1,2016
57,Yari Film Group,1,1.1,2016
58,LifeWay Films,1,1.1,2016
59,Zee TV,1,1.1,2016
60,IMG Films,1,0.996,2016
61,Gathr Films,6,0.957,2016
62,Gaatri Media,1,0.898,2016
63,Indican,15,0.843,2016
64,Saban Films,1,0.78,2016
65,Purdie Distribution,1,0.744,2016
66,Janus Films,8,0.736,2016
67,Strand,17,0.73,2016
68,Tugg,4,0.664,2016
69,Rialto,7,0.641,2016
70,Film Movement,12,0.522,2016
71,Starz Media,3,0.519,2016
72,Mongrel Media,1,0.511,2016
73,JBG Pictures,1,0.467,2016
74,Eleven Arts,2,0.448,2016
75,ArtAffects,1,0.42,2016
76,Vertical Entertainment,3,0.393,2016
77,Focus World,6,0.367,2016
78,Asia Releasing,1,0.35,2016
79,Reliance Films,1,0.332,2016
80,Viva Pictures Distribution,1,0.322,2016
81,Forewarned,1,0.317,2016
82,Zeitgeist,7,0.289,2016
83,Samuel Goldwyn,7,0.287,2016
84,Vitagraph,1,0.286,2016
85,Grasshopper Film,6,0.252,2016
86,Icarus Films,9,0.237,2016
87,The Film Collaborative,5,0.237,2016
88,Sky Island Films,1,0.23,2016
89,CanZion Films,3,0.226,2016
90,First Run,16,0.207,2016
91,Gravitas Ventures,4,0.174,2016
92,Little Flower,1,0.17,2016
93,Paladin,4,0.16,2016
94,Michael Moore,1,0.149,2016
95,,4,0.148,2016
96,Five & Two Pictures,2,0.141,2016
97,Pan Media & Entertainment,1,0.126,2016
98,Submarine Deluxe,0,0.12,2016
99,Big World Pictures,2,0.119,2016
100,Providence Film Partners,0,0.113,2016
101,Screen Media,3,0.111,2016
102,International Film Circuit,1,0.109,2016
103,Collective Eye,1,0.1,2016
104,GVN Releasing,1,0.0943,2016
105,Matson Films,3,0.0887,2016
106,Cleopatra Films,1,0.08270000000000001,2016
107,Shadow Dist.,1,0.0715,2016
108,Vanish Films,1,0.0712,2016
109,Vanishing Angle Films,1,0.060399999999999995,2016
110,UnionDocs,1,0.06,2016
111,"Monterey Media, Inc.",7,0.0598,2016
112,Dreamwest,1,0.0578,2016
113,American Experience Films,1,0.0576,2016
114,Distrib Films,6,0.0573,2016
115,"Ghosts Media, Inc.",1,0.055600000000000004,2016
116,High Top Releasing,1,0.0503,2016
117,Sundance Selects,1,0.0485,2016
118,Hannover House,2,0.0461,2016
119,Richmond Media Ent.,1,0.0455,2016
120,Cartuna,1,0.0442,2016
121,Lightyear Entertainment,1,0.0436,2016
122,Area23a,1,0.0399,2016
123,Transatlantic,1,0.036899999999999995,2016
124,International WOW,1,0.0364,2016
125,Linn Productions,1,0.0358,2016
126,Argot Pictures,1,0.0317,2016
127,25th Frame,1,0.0295,2016
128,Electric Entertainment,1,0.027100000000000003,2016
129,Jampa,1,0.026699999999999998,2016
130,In the Light,0,0.0241,2016
131,Orion Pictures,2,0.022699999999999998,2016
132,Long Shot Factory,1,0.0223,2016
133,Red Dirt Pictures,1,0.0223,2016
134,CAVU,1,0.019600000000000003,2016
135,Rocky Mountain Pictures,1,0.019100000000000002,2016
136,Wonder Vision,1,0.018699999999999998,2016
137,Zipporah Films,0,0.018600000000000002,2016
138,Eammon Films,1,0.0181,2016
139,WRA Productions,1,0.0181,2016
140,Monument Releasing,1,0.0165,2016
141,Independent,2,0.016,2016
142,Bloodvine Media,0,0.015,2016
143,Bow and Arrow,1,0.0141,2016
144,Hey Jude Productions,1,0.013800000000000002,2016
145,Corinth Films,2,0.013800000000000002,2016
146,Epic Pictures,1,0.011300000000000001,2016
147,Archstone,1,0.0112,2016
148,Gemelli,1,0.0108,2016
149,Mirror Images Ltd.,1,0.0101,2016
150,Under the Milky Way,1,0.0099,2016
151,26 Aries,1,0.0095,2016
152,Mainstreet,1,0.0088,2016
153,BBC Worldwide North America,1,0.0075,2016
154,The Ciesla Foundation,0,0.007,2016
155,JSenko,1,0.007,2016
156,Brainstorm Media,1,0.006900000000000001,2016
157,Boxcar,1,0.005900000000000001,2016
158,Surla Films,1,0.0058,2016
159,Driving With Our Eyes Shut,2,0.0054,2016
160,Uncork'd,1,0.0038,2016
161,Masters Media,1,0.0034,2016
162,Medallion,1,0.0031,2016
163,Artmattan Prods.,1,0.0028,2016
164,Anchor Bay Films,1,0.002,2016
165,MarVista Entertainment,1,0.0016,2016
166,FilmBuff,1,0.0015,2016
167,Holt Hamilton Films,0,0.0004,2016
0,Buena Vista,5,1394.3,2017
1,Universal,9,1287.0,2017
2,Warner Bros.,11,1112.3,2017
3,20th Century Fox,8,972.2,2017
4,Sony / Columbia,13,663.9,2017
5,Lionsgate,10,514.7,2017
6,Paramount,7,387.8,2017
7,STX Entertainment,5,90.5,2017
8,Focus Features,4,70.9,2017
9,Weinstein Company,4,66.7,2017
10,Open Road Films,5,43.7,2017
11,Fox Searchlight,6,43.3,2017
12,Entertainment Studios,1,43.1,2017
13,A24,8,40.9,2017
14,Roadside Attractions,6,32.6,2017
15,Bleecker Street,3,25.4,2017
16,Sony Classics,6,22.8,2017
17,BH Tilt,4,22.6,2017
18,Great India Films,1,20.2,2017
19,Pure Flix,1,14.7,2017
20,Broad Green Pictures,3,14.3,2017
21,Fathom,13,12.4,2017
22,Aviron,1,10.2,2017
23,Magnolia,13,8.2,2017
24,Annapurna Pictures,1,7.8,2017
25,The Orchard,8,6.4,2017
26,FUNimation Films,3,5.7,2017
27,UTV Communications,1,4.9,2017
28,FIP,5,4.6,2017
29,Cohen Media Group,6,3.8,2017
30,Cinelou Films,1,3.6,2017
31,Neon,4,3.5,2017
32,IFC,11,3.3,2017
33,IMAX,0,3.3,2017
34,Oscilloscope Pictures,6,3.3,2017
35,Zee TV,1,3.3,2017
36,Music Box Films,4,3.2,2017
37,Shorts International,1,2.8,2017
38,China Lion,7,2.4,2017
39,High Top Releasing,1,2.3,2017
40,Eleven Arts,2,2.0,2017
41,River Rain,1,1.7,2017
42,CBS Films,2,1.5,2017
43,Well Go USA,9,1.5,2017
44,Gunpowder & Sky,1,1.3,2017
45,CJ Entertainment,6,1.3,2017
46,Abramorama,12,1.3,2017
47,H Collective,1,1.1,2017
48,Menemsha,2,1.1,2017
49,Screenvision,1,1.0,2017
50,Yash Raj,2,0.93,2017
51,Kino Lorber,17,0.885,2017
52,Janus Films,6,0.618,2017
53,Focus World,1,0.515,2017
54,Film Movement,12,0.496,2017
55,Purdie Distribution,3,0.481,2017
56,GKIDS,3,0.462,2017
57,FilmRise,10,0.451,2017
58,Eros,2,0.349,2017
59,Paladin,2,0.325,2017
60,Vitagraph,1,0.299,2017
61,Indican,11,0.277,2017
62,Strand,9,0.253,2017
63,Arrow Films,3,0.23,2017
64,Rialto,6,0.181,2017
65,Orion Pictures,1,0.18,2017
66,Gathr Films,0,0.178,2017
67,ArtAffects,1,0.175,2017
68,Matson Films,4,0.153,2017
69,Screen Media,1,0.151,2017
70,Society Films,1,0.114,2017
71,PBS Distribution,1,0.112,2017
72,First Run,8,0.11,2017
73,Collective Eye,0,0.107,2017
74,Abkco Films,1,0.107,2017
75,Submarine Deluxe,1,0.09770000000000001,2017
76,Gravitas Ventures,3,0.0897,2017
77,Bond/360,3,0.0699,2017
78,Cinema Guild,5,0.0682,2017
79,Parade Deck Films,4,0.0664,2017
80,Zeitgeist,1,0.06520000000000001,2017
81,Cinema Libre Studio,1,0.0603,2017
82,Under the Milky Way,2,0.055,2017
83,Crimson Forest,1,0.054200000000000005,2017
84,Sarkasmos,1,0.0512,2017
85,Argot Pictures,3,0.0511,2017
86,Icarus Films,2,0.0487,2017
87,Cinema Libre,1,0.0455,2017
88,Independent,2,0.0444,2017
89,Vertical Entertainment,2,0.0412,2017
90,"Monterey Media, Inc.",2,0.037700000000000004,2017
91,Good Deed,1,0.0353,2017
92,Grasshopper Film,3,0.0343,2017
93,Lucid Dreaming Inc.,1,0.0297,2017
94,Freestyle Releasing,2,0.0269,2017
95,CAVU,1,0.0253,2017
96,Big World Pictures,1,0.0216,2017
97,EuropaCorp,0,0.0212,2017
98,The Film Collaborative,1,0.0189,2017
99,CanZion Films,0,0.015300000000000001,2017
100,CFI Releasing,1,0.009300000000000001,2017
101,Five & Two Pictures,0,0.009300000000000001,2017
102,Arrow Releasing,1,0.008400000000000001,2017
103,Hannover House,0,0.0068,2017
104,Mypheduh Films,1,0.0068,2017
105,Monument Releasing,1,0.0067,2017
106,Samuel Goldwyn,1,0.0066,2017
107,Medallion,0,0.0062,2017
108,Factory,1,0.0055,2017
109,Vladar Company,1,0.0044,2017
110,Hibernation,1,0.004,2017
111,Hey Jude Productions,0,0.0033,2017
112,Lightyear Entertainment,0,0.003,2017
113,Vanish Films,0,0.0016,2017
114,Driving With Our Eyes Shut,0,0.0013,2017
115,Distrib Films,1,0.0005,2017
116,The Ashton Times,0,0.0003,2017
